,drug_name,date,age,gender,time_on_drug,reviewer_type,condition,rating_overall,rating_effectiveness,rating_ease_of_use,rating_satisfaction,text
1162,Levemir Flexpen Subcutaneous,1/4/2024,65-74,Male,5 to less than 10 years,Patient,Diabetes,1.0,1,1,1,The pen is dangerous. I am thinking of going back to the bottle of Levimer and using needles. Whom ever decided on this design must not need to take insulin. A struggle at best!
1163,Levemir Flexpen Subcutaneous,12/28/2023,65-74,Female,10 years or more,Patient,Type 2 Diabetes Mellitus,1.7,2,1,2,The new FlexPen design is faulty.  It takes both hands to manipulate the pen which is very unstable resulting in bent pens and misdoses. 
1164,Levemir Flexpen Subcutaneous,12/2/2023,55-64,Male,5 to less than 10 years,Patient,Type 2 Diabetes Mellitus,1.0,1,1,1,"Company cheaped out and changed the pen to something that simply does not work well. The prior pen required nothing more than one hand and a little light pressure to press the button and start the injection. Aside from an occasional dose that would be slow to inject, it worked flawlessly. This new pen doesn't work properly. I have bent the needle all three times i've tried to use it so far, and have been unable to administer the prescribed amount successfully. How on earth does a company release a product like this? The problems and flaws are obvious and there is absolutely no way on God's green earth these problems were not encountered during testing. No way. The only explanation is that these problems were ignored. Flat out ignored. The manufacturer of this product has no conscience as no company with a conscience would do this to people who need their product to remain healthy. Shame on them!Read More Read Less  "
1165,Levemir Flexpen Subcutaneous,11/23/2023,,Male,10 years or more,Patient,Diabetes,1.7,2,1,2,"When the company reduced the quality of the actual Levemir FlexPen (something you can see), what are they also doing to the actual insulin I have been injecting? My insulin does not seem to work as well using the new Levemir FlexPens!  Have the ingredients also been changed to make the company more profitable?"
1166,Levemir Flexpen Subcutaneous,11/23/2023,,Male,10 years or more,Patient,Diabetes,2.0,3,1,2,Just another company cheating out on there product to make money!  Guess they are saving money on springs! Sort of like the potato chip bags being half full of air. There is no way a diabetic with weak hands can now use this product successfully!  The Levemir FlexPen is now no more than a poorly functioning glorified syringe! Went from good to bad overnight!
1167,Levemir Flexpen Subcutaneous,11/6/2023,55-64,Female,2 to less than 5 years,Patient,Type 2 Diabetes Mellitus,2.3,5,1,1,Since they discontinued the FlexTouch pen it has been a nightmare. My hands shake as I try to inject the medication and the needle bends!!!!
1168,Levemir Flexpen Subcutaneous,11/2/2023,,Male,1 to 6 months,Patient,Type 2 Diabetes Mellitus,1.0,1,1,1,"This new pen is junk.   It is poorly designed.  I wish the people who had designed it actually used it.  Then they would know how difficult it is to use.   This new design requires me to use two hands in order to use it. I have had pain at the ejection site, causing bleeding and bruising.  Being a diabetic everyone of these symptoms is bad bad bad for me.   I am now in the process of looking for another company who offers a spring loaded mechanism design.  The FlexTouch worked for me, the FlexPen does not.  Profit over customer. Poor business decision.Read More Read Less  "
1169,Levemir Flexpen Subcutaneous,10/24/2023,,Male,2 to less than 5 years,Patient,Diabetes,1.0,1,1,1,"The Levemir FlexPen update/Improvement is a total disaster.
The ""New"" look for the FlexPen is extremely difficult to work with.
You have to use both hands to accomplish an injection, instead of the easy dial, one handed operation and auto injection of the old Pen.
Reduces the amount of injection sites available due to two handed operation.
Needles get bent 
Exteme care must be used while injecting otherwise you tear the skin and requires more than one injection
Only sixty units can be obtained per use requiring more than one injection.
The injector pad must be strongly pressed to dispense the insulin, causing bent needles, pen coming loose, wasting insulin, damaging the injection site, tearing of skin at injection site, and other issues.

This update was obvious to increase sales and reduce cost. 
Novo Nordisk obviously did not test their product and they surely did not test with actual diabetics otherwise they never would have developed this piece of dung.  Profits override customers.
Read More Read Less  "
1170,Levemir Flexpen Subcutaneous,10/17/2023,55-64,Female,5 to less than 10 years,Patient,Type 2 Diabetes Mellitus,2.3,5,1,1,Very hard to dispense with one hand on pen.  The pen moves and causes damage  to my body while dispensing. It only dispenses 60. Must use two needles per use. The Flex touch was much more firm. 
1171,Levemir Flexpen Subcutaneous,10/17/2023,35-44,Female,1 to less than 2 years,Patient,Diabetes,2.0,4,1,1,"The new pen is terrible, very difficult to use and painful. You have to use too much force to inject."
1172,Levemir Flexpen Subcutaneous,10/15/2023,65-74,Male,5 to less than 10 years,Patient,Diabetes,2.0,4,1,1,The new design of the pen is horrible
1173,Levemir Flexpen Subcutaneous,10/12/2023,45-54,Male,2 to less than 5 years,Patient,Type 1 Diabetes Mellitus,1.0,1,1,1,It bends the needles every time I use it and I do not get the proper dose. The Flextouch actually worked way better. I don't know what to do. 
1174,Levemir Flexpen Subcutaneous,10/10/2023,65-74,Male,2 to less than 5 years,Patient,Type 2 Diabetes Mellitus,2.0,4,1,1,"The new pen design is horrible. Can’t use just one hand any more. You usually need to use larger doses of levemir than Humalog which means you dial the plunger out much farther therefore it’s much more difficult to use because it is not a smooth operation of the plunger. 
At times it stops and you have to restock yourself to finish the dose. Horrible design!

"
1175,Levemir Flexpen Subcutaneous,10/8/2023,65-74,Female,1 to less than 2 years,Patient,Type 2 Diabetes Mellitus,2.0,3,1,2,Since switching to this pen when I turn to choose the dose there is no click and when it's time to administer the dose I can't push the button at the end of the pen I have to manually turn the pen back to zero in order to give myself my dosage and I don't think this is the way it's supposed to work I'm very disappointed and I will be letting my doctor know about this I'm not comfortable with this new type of pen
1176,Levemir Flexpen Subcutaneous,9/25/2023,65-74,Male,2 to less than 5 years,Patient,Type 2 Diabetes Mellitus,2.7,4,1,3,I have been using Levimere for years. The previous pen was great as you only had to push the button and it injected the insulin. This new pen requires two hands and it is extremely difficult to inject the insulin. I have bent the needle many times.
1177,Levemir Flexpen Subcutaneous,9/23/2023,,Male,10 years or more,Patient,Diabetes,4.3,5,5,3,"Medicine works fine, but ""new"" method of injection is terrible. I sometimes have to inject 60mg
and with use of only one hand this is very difficult with the new flex pen. "
1178,Levemir Flexpen Subcutaneous,9/20/2023,65-74,Male,2 to less than 5 years,Patient,Diabetes,1.3,2,1,1,The new FlexPen is awful. Very hard to dispense and sugar levels have went up since the switch so I dont think the full amount of insulin is getting injected 
1179,Levemir Flexpen Subcutaneous,9/19/2023,,Female,2 to less than 5 years,Patient,Type 2 Diabetes Mellitus,1.0,1,1,1,"I was using FlexTouch pen! It is very easy to use! I HATE THE Levemir FLEXPEN. It so HARD to
Push the button to inject the insulin! Have hurt myself many times from pen moving around. Bring back FlexTouch. Oh, also, my glucose is higher. They claim the insulin is the same, but I have my doubts. Black if the box has slightly different contents listed. I will definitely be looking for a different insulin. I can’t push this button easily. Too painful. "
1180,Levemir Flexpen Subcutaneous,9/15/2023,65-74,Female,2 to less than 5 years,Patient,Type 2 Diabetes Mellitus,2.7,4,1,3,Hard to push 
1181,Levemir Flexpen Subcutaneous,1/14/2024,65-74,Male,10 years or more,Patient,Type 2 Diabetes Mellitus,2.0,4,1,1,The new pen is JUNK. Like going from a Mercedes to Yugo. Need to use both hands ans lots of pressure
1182,Levemir Flexpen Subcutaneous,1/4/2024,65-74,Male,5 to less than 10 years,Patient,Diabetes,1.0,1,1,1,The pen is dangerous. I am thinking of going back to the bottle of Levimer and using needles. Whom ever decided on this design must not need to take insulin. A struggle at best!
1183,Levemir Flexpen Subcutaneous,12/28/2023,65-74,Female,10 years or more,Patient,Type 2 Diabetes Mellitus,1.7,2,1,2,The new FlexPen design is faulty.  It takes both hands to manipulate the pen which is very unstable resulting in bent pens and misdoses. 
1184,Levemir Flexpen Subcutaneous,12/2/2023,55-64,Male,5 to less than 10 years,Patient,Type 2 Diabetes Mellitus,1.0,1,1,1,"Company cheaped out and changed the pen to something that simply does not work well. The prior pen required nothing more than one hand and a little light pressure to press the button and start the injection. Aside from an occasional dose that would be slow to inject, it worked flawlessly. This new pen doesn't work properly. I have bent the needle all three times i've tried to use it so far, and have been unable to administer the prescribed amount successfully. How on earth does a company release a product like this? The problems and flaws are obvious and there is absolutely no way on God's green earth these problems were not encountered during testing. No way. The only explanation is that these problems were ignored. Flat out ignored. The manufacturer of this product has no conscience as no company with a conscience would do this to people who need their product to remain healthy. Shame on them!Read More Read Less  "
1185,Levemir Flexpen Subcutaneous,11/23/2023,,Male,10 years or more,Patient,Diabetes,1.7,2,1,2,"When the company reduced the quality of the actual Levemir FlexPen (something you can see), what are they also doing to the actual insulin I have been injecting? My insulin does not seem to work as well using the new Levemir FlexPens!  Have the ingredients also been changed to make the company more profitable?"
